name,chain,category,latitude,longitude,source
"WENDY'S","Wendy’s","chain restaurant / coffee","40.588147664974","-74.09067596726","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"POPEYES LOUISIANA KITCHEN","Popeyes","chain restaurant / coffee","40.7370132756","-73.864541586633","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"DUNKIN'","Dunkin","chain restaurant / coffee","40.749278872196","-73.983953776612","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"DUNKIN DONUTS (PRESECURITY)","Dunkin","chain restaurant / coffee","0","0","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"DUNKIN DONUTS / ELI'S ESSENTIALS + HH4L COMISSARY","Dunkin","chain restaurant / coffee","0","0","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"TACO BELL","Taco Bell","chain restaurant / coffee","40.669518782015","-73.911862515709","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"STARBUCKS","Starbucks","chain restaurant / coffee","40.587257454819","-73.953692335553","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"TACO BELL","Taco Bell","chain restaurant / coffee","40.57550621668","-73.978977687175","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"CHIPOTLE MEXICAN GRILL #3478","Chipotle","chain restaurant / coffee","40.735142546906","-73.875283920641","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"CHIPOTLE MEXICAN GRILL","Chipotle","chain restaurant / coffee","40.746742598041","-73.883764931202","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"CHIPOTLE MEXICAN GRILL","Chipotle","chain restaurant / coffee","40.834150885629","-73.944821513479","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"WENDY'S","Wendy’s","chain restaurant / coffee","0","0","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"STARBUCKS","Starbucks","chain restaurant / coffee","40.655792792288","-74.008408271818","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"STARBUCKS COFFEE #14090","Starbucks","chain restaurant / coffee","40.599812168709","-73.941785800812","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"CHIPOTLE MEXICAN GRILL #3544","Chipotle","chain restaurant / coffee","40.769585114305","-73.98822339138","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"CHIPOTLE MEXICAN GRILL #3591","Chipotle","chain restaurant / coffee","40.775979344795","-73.910887018905","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"DUNKIN'","Dunkin","chain restaurant / coffee","40.857890175765","-73.867569689137","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"DUNKIN'/BASKIN ROBBINS","Dunkin","chain restaurant / coffee","40.845281612292","-73.865852760818","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"DUNKIN'","Dunkin","chain restaurant / coffee","40.845883516509","-73.901970259963","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"DUNKIN DONUTS","Dunkin","chain restaurant / coffee","40.831767553352","-73.866747384929","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"KFC","KFC","chain restaurant / coffee","40.86186535243","-73.891950381228","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"POPEYES","Popeyes","chain restaurant / coffee","40.709587888321","-73.796140534579","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"DUNKIN'","Dunkin","chain restaurant / coffee","0","0","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"DUNKIN'","Dunkin","chain restaurant / coffee","40.890826405359","-73.849318266857","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"STARBUCKS","Starbucks","chain restaurant / coffee","40.746962218987","-73.8838042457","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"TACO BELL","Taco Bell","chain restaurant / coffee","40.626363812547","-74.132455470484","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"WENDY'S","Wendy’s","chain restaurant / coffee","0","0","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"DUNKIN DONUTS BASKIN ROBBINS","Dunkin","chain restaurant / coffee","40.736232771224","-73.713327948499","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"DUNKIN'","Dunkin","chain restaurant / coffee","40.733840182011","-73.871577033806","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"TACO BELL","Taco Bell","chain restaurant / coffee","40.644388004215","-74.011069772391","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"TACO BELL","Taco Bell","chain restaurant / coffee","40.630767363675","-73.918474416263","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"DUNKIN DONUTS","Dunkin","chain restaurant / coffee","40.567347113176","-74.112873129324","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"STARBUCKS COFFEE COMPANY","Starbucks","chain restaurant / coffee","40.757240486524","-73.833988552152","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"POPEYES LOUISIANA KITCHEN","Popeyes","chain restaurant / coffee","40.724181222489","-73.987784081893","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"CHIPOTLE MEXICAN GRILL #3622","Chipotle","chain restaurant / coffee","40.750614728108","-73.870277737298","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"CHIPOTLE MEXICAN GRILL #3706","Chipotle","chain restaurant / coffee","40.856092437343","-73.867623891915","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"STARBUCKS COFFEE COMPANY","Starbucks","chain restaurant / coffee","40.721380157994","-73.843807991496","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"TACO BELL","Taco Bell","chain restaurant / coffee","40.761160601658","-73.968945033148","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"DUNKIN'","Dunkin","chain restaurant / coffee","40.824117526154","-73.859478519433","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"CHIPOTLE MEXICAN GRILL #3741","Chipotle","chain restaurant / coffee","40.651417682187","-74.007413063238","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"TACO BELL","Taco Bell","chain restaurant / coffee","40.7570962405","-73.986193424352","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"STARBUCKS","Starbucks","chain restaurant / coffee","40.751173837979","-73.996924927429","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"DUNKIN DONUTS","Dunkin","chain restaurant / coffee","40.704790696558","-73.79652314766","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"SHAKE SHACK","Shake Shack","chain restaurant / coffee","40.867816987011","-73.831274521108","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"POPEYES LOUISIANA KITCHEN","Popeyes","chain restaurant / coffee","40.664630370121","-73.923371089795","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"POPEYES LOUISIANA CHICKEN","Popeyes","chain restaurant / coffee","40.627567683963","-74.01378327932","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"STARBUCKS","Starbucks","chain restaurant / coffee","40.775463819991","-73.911519560065","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"POPEYES LOUISIANA CHICKEN","Popeyes","chain restaurant / coffee","40.593369423225","-73.979659771222","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"DUNKIN","Dunkin","chain restaurant / coffee","40.634697819579","-74.10813795633","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"BURGER KING","Burger King","chain restaurant / coffee","40.765001502014","-73.820446074749","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"TACO BELL","Taco Bell","chain restaurant / coffee","40.686308814428","-73.823936391574","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"POPEYES LOUISIANA KITCHEN","Popeyes","chain restaurant / coffee","40.765612893117","-73.983664634075","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"TACO BELL","Taco Bell","chain restaurant / coffee","40.764799783889","-73.885899286798","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"POPEYES","Popeyes","chain restaurant / coffee","40.729416380764","-73.86275666607","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"DUNKIN","Dunkin","chain restaurant / coffee","40.608895097682","-73.972135052022","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"KFC","KFC","chain restaurant / coffee","40.689328226031","-73.955110403535","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"KFC","KFC","chain restaurant / coffee","40.644409390379","-73.970293217944","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"STARBUCKS","Starbucks","chain restaurant / coffee","40.750356869018","-73.940282243742","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"KFC","KFC","chain restaurant / coffee","40.659174666837","-73.999362048929","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"STARBUCKS COFFEE COMPANY","Starbucks","chain restaurant / coffee","40.526671445026","-74.201227523235","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"STARBUCKS COFFEE","Starbucks","chain restaurant / coffee","40.588263844554","-74.102615063999","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"KFC","KFC","chain restaurant / coffee","40.703735226968","-73.815100736139","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"POPEYES LOUISIANA KITCHEN","Popeyes","chain restaurant / coffee","40.592219328783","-73.94031619293","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"KFC","KFC","chain restaurant / coffee","40.699513325547","-73.911386330526","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"KFC","KFC","chain restaurant / coffee","40.66952697197","-73.911804827937","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"KFC","KFC","chain restaurant / coffee","40.659990815706","-73.840084877907","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"KFC","KFC","chain restaurant / coffee","40.69589028986","-73.746070152699","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"KFC","KFC","chain restaurant / coffee","40.69264042033","-73.857041318547","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"KFC","KFC","chain restaurant / coffee","40.672134819907","-73.785325224825","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"KFC","KFC","chain restaurant / coffee","40.75607417215","-73.880489197524","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"KFC","KFC","chain restaurant / coffee","40.764908631673","-73.812154166931","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"KFC","KFC","chain restaurant / coffee","40.732854500325","-73.986180425355","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"KFC","KFC","chain restaurant / coffee","40.71183643955","-73.787389991267","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"KFC/TACO BELL","Taco Bell","chain restaurant / coffee","40.649116569688","-73.892289046268","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"KFC / TACO BELL","Taco Bell","chain restaurant / coffee","40.607758574303","-73.961965013469","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"KFC","KFC","chain restaurant / coffee","40.63307960403","-73.92837936303","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"KFC","KFC","chain restaurant / coffee","40.662640096459","-73.931555446871","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"POPEYES","Popeyes","chain restaurant / coffee","40.822552282429","-73.891747089909","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"TACO BELL","Taco Bell","chain restaurant / coffee","40.604847176204","-73.998642310221","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"SHAKE SHACK BRYANT PARK","Shake Shack","chain restaurant / coffee","40.755172006163","-73.98493773347","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"STARBUCKS","Starbucks","chain restaurant / coffee","40.711417662063","-74.015441905792","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"CHIPOTLE","Chipotle","chain restaurant / coffee","40.603524143522","-73.996492404404","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"CHIPOTLE MEXICAN GRILL #3056","Chipotle","chain restaurant / coffee","40.619031823407","-73.990288826272","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"DUNKIN'","Dunkin","chain restaurant / coffee","40.754735490142","-73.941696811013","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"CHIPOTLE MEXICAN GRILL #3477","Chipotle","chain restaurant / coffee","40.849624041993","-73.936292622472","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"CHIPOTLE MEXICAN GRILL #3483","Chipotle","chain restaurant / coffee","40.700839097548","-73.806546937563","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"DUNKIN'","Dunkin","chain restaurant / coffee","40.776056484666","-73.953051444628","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"DUNKIN' DONUTS","Dunkin","chain restaurant / coffee","40.760448307559","-73.994884991896","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"STARBUCKS","Starbucks","chain restaurant / coffee","40.767300361747","-73.980133523671","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"DUNKIN - BASKIN ROBBINS","Dunkin","chain restaurant / coffee","40.835555849447","-73.920773875862","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"DUNKIN DONUTS","Dunkin","chain restaurant / coffee","40.861976740793","-73.924975769998","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"WENDY'S","Wendy’s","chain restaurant / coffee","40.634375576224","-74.075224933279","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"DUNKIN' / BASKIN ROBBINS","Dunkin","chain restaurant / coffee","40.732839006228","-73.849543401522","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"SUBWAY","Subway","chain restaurant / coffee","40.666436781348","-73.988566090562","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"WENDY'S","Wendy’s","chain restaurant / coffee","40.595646658947","-74.000172838449","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"WENDYS","Wendy’s","chain restaurant / coffee","40.622448859914","-74.027809389901","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"DUNKIN-BASKIN ROBBINS","Dunkin","chain restaurant / coffee","40.740876808374","-73.981639035254","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"TACO BELL","Taco Bell","chain restaurant / coffee","40.765370233151","-73.957759243328","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"POPEYES","Popeyes","chain restaurant / coffee","40.872836243032","-73.878416353713","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"TACO BELL","Taco Bell","chain restaurant / coffee","40.711919601254","-73.941117590872","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"KFC","KFC","chain restaurant / coffee","40.741936622142","-73.908089040582","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"KFC","KFC","chain restaurant / coffee","40.820691619661","-73.936053063732","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"KFC","KFC","chain restaurant / coffee","40.791464581963","-73.944759520207","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"DUNKIN","Dunkin","chain restaurant / coffee","40.766812226924","-73.982808747226","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"POPEYES","Popeyes","chain restaurant / coffee","40.668358518161","-73.993616002759","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"WENDY'S","Wendy’s","chain restaurant / coffee","40.735580647261","-73.992631663092","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"WENDY'S","Wendy’s","chain restaurant / coffee","40.7524854908","-73.973204471403","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"CHIPOTLE MEXICAN GRILL #3584","Chipotle","chain restaurant / coffee","40.840041003561","-73.917237556243","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
