evnt_key,occur_date,law_desc,law_code,precinct,latitude,longitude
"313279741","2025-09-21T00:00:00.000","PUBLIC URINATION","16-118(6)","079","40.68900139556","-73.9450265328727"
"313281110","2025-09-21T00:00:00.000","PUBLIC URINATION","16-118(6)","048","40.848602","-73.885411"
"313281123","2025-09-21T00:00:00.000","PUBLIC URINATION","16-118(6)","046","40.8535983673823","-73.9005768807295"
"313281130","2025-09-22T00:00:00.000","PUBLIC URINATION","16-118(6)","115","40.7565675846374","-73.8759315341335"
"313284197","2025-09-22T00:00:00.000","PUBLIC URINATION","16-118(6)","110","40.7434812638841","-73.8740035373971"
"313284915","2025-09-20T00:00:00.000","PUBLIC URINATION","16-118(6)","115","40.7565675846374","-73.8759315341335"
"313284917","2025-09-22T00:00:00.000","PUBLIC URINATION","16-118(6)","115","40.7565675846374","-73.8759315341335"
"313300087","2025-09-22T00:00:00.000","PUBLIC URINATION","16-118(6)","026","40.812117","-73.95517"
"313300094","2025-09-07T00:00:00.000","PUBLIC URINATION","16-118(6)","046","40.857279","-73.899513"
"313304397","2025-09-22T00:00:00.000","PUBLIC URINATION","16-118(6)","103","40.7072398161698","-73.7927267255908"
"313309739","2025-09-22T00:00:00.000","PUBLIC URINATION","16-118(6)","079","40.68900139556","-73.9450265328727"
"313309740","2025-09-22T00:00:00.000","PUBLIC URINATION","16-118(6)","114","40.754934","-73.91039"
"313314719","2025-09-22T00:00:00.000","PUBLIC URINATION","16-118(6)","115","40.7565675846374","-73.8759315341335"
"313319751","2025-09-22T00:00:00.000","PUBLIC URINATION","16-118(6)","077","40.673138","-73.936304"
"313320150","2025-09-22T00:00:00.000","PUBLIC URINATION","16-118(6)","047","40.874999","-73.86546"
"313320154","2025-09-22T00:00:00.000","PUBLIC URINATION","16-118(6)","046","40.8535983673823","-73.9005768807295"
"313324735","2025-09-22T00:00:00.000","PUBLIC URINATION","16-118(6)","079","40.68900139556","-73.9450265328727"
"313324740","2025-09-22T00:00:00.000","PUBLIC URINATION","16-118(6)","110","40.7434812638841","-73.8740035373971"
"313349680","2025-09-20T00:00:00.000","PUBLIC URINATION","16-118(6)","025","40.800485","-73.935146"
"313349682","2025-09-22T00:00:00.000","PUBLIC URINATION","16-118(6)","115","40.7565675846374","-73.8759315341335"
"313359799","2025-09-23T00:00:00.000","PUBLIC URINATION","16-118(6)","103","40.7072398161698","-73.7927267255908"
"313364055","2025-09-23T00:00:00.000","PUBLIC URINATION","16-118(6)","075","40.6713598203364","-73.8818110231735"
"313364056","2025-09-21T00:00:00.000","PUBLIC URINATION","16-118(6)","025","40.8009303727402","-73.9410982410066"
"313368464","2025-09-23T00:00:00.000","PUBLIC URINATION","16-118(6)","083","40.695337","-73.912235"
"313370859","2025-09-23T00:00:00.000","PUBLIC URINATION","16-118(6)","110","40.7434812638841","-73.8740035373971"
"313373656","2025-09-23T00:00:00.000","PUBLIC URINATION","16-118(6)","114","40.753784","-73.911088"
"313373658","2025-09-23T00:00:00.000","PUBLIC URINATION","16-118(6)","048","40.8441566000203","-73.9006054489734"
"313373659","2025-09-23T00:00:00.000","PUBLIC URINATION","16-118(6)","042","40.827795","-73.899003"
"313374562","2025-09-23T00:00:00.000","PUBLIC URINATION","16-118(6)","077","40.677756","-73.951292"
"313382327","2025-09-24T00:00:00.000","PUBLIC URINATION","16-118(6)","115","40.7565675846374","-73.8759315341335"
"313382329","2025-09-23T00:00:00.000","PUBLIC URINATION","16-118(6)","115","40.749393","-73.869556"
"313390621","2025-09-13T00:00:00.000","PUBLIC URINATION","16-118(6)","032","40.81591307653","-73.9451493066481"
"313398434","2025-09-23T00:00:00.000","PUBLIC URINATION","16-118(6)","025","40.800233","-73.939396"
"313407607","2025-09-23T00:00:00.000","PUBLIC URINATION","16-118(6)","014","40.754448","-73.988115"
"313415111","2025-09-24T00:00:00.000","PUBLIC URINATION","16-118(6)","040","40.8103518634571","-73.924942325642"
"313419934","2025-09-24T00:00:00.000","PUBLIC URINATION","16-118(6)","044","40.8378421209284","-73.9196277517392"
"313429510","2025-09-24T00:00:00.000","PUBLIC URINATION","16-118(6)","088","40.693549","-73.98055"
"313429512","2025-09-24T00:00:00.000","PUBLIC URINATION","16-118(6)","075","40.6713598203364","-73.8818110231735"
"313430235","2025-09-25T00:00:00.000","PUBLIC URINATION","16-118(6)","001","40.7204418884676","-74.0067439741913"
"313430236","2025-09-24T00:00:00.000","PUBLIC URINATION","16-118(6)","052","40.8694704770483","-73.8798608037303"
"313430237","2025-09-24T00:00:00.000","PUBLIC URINATION","16-118(6)","052","40.8694704770483","-73.8798608037303"
"313430240","2025-09-25T00:00:00.000","PUBLIC URINATION","16-118(6)","075","40.6713598203364","-73.8818110231735"
"313430247","2025-09-24T00:00:00.000","PUBLIC URINATION","16-118(6)","083","40.702181","-73.924263"
"313431576","2025-09-24T00:00:00.000","PUBLIC URINATION","16-118(6)","079","40.687308","-73.950957"
"313431577","2025-09-24T00:00:00.000","PUBLIC URINATION","16-118(6)","067","40.6488507469884","-73.951016510623"
"313431579","2025-09-25T00:00:00.000","PUBLIC URINATION","16-118(6)","022","40.795912","-73.954384"
"313439068","2025-09-25T00:00:00.000","PUBLIC URINATION","16-118(6)","061","40.5940190586592","-73.9608543158447"
"313439072","2025-09-25T00:00:00.000","PUBLIC URINATION","16-118(6)","115","40.7565675846374","-73.8759315341335"
"313439077","2025-09-24T00:00:00.000","PUBLIC URINATION","16-118(6)","115","40.751975","-73.863773"
"313439079","2025-09-25T00:00:00.000","PUBLIC URINATION","16-118(6)","115","40.7565675846374","-73.8759315341335"
"313439380","2025-09-25T00:00:00.000","PUBLIC URINATION","16-118(6)","110","40.7434812638841","-73.8740035373971"
"313439384","2025-09-25T00:00:00.000","PUBLIC URINATION","16-118(6)","115","40.7565675846374","-73.8759315341335"
"313458714","2025-09-24T00:00:00.000","PUBLIC URINATION","16-118(6)","040","40.8103518634571","-73.924942325642"
"313464573","2025-09-23T00:00:00.000","PUBLIC URINATION","16-118(6)","103","40.7072398161698","-73.7927267255908"
"313471528","2025-09-25T00:00:00.000","PUBLIC URINATION","16-118(6)","103","40.7072398161698","-73.7927267255908"
"313484679","2025-09-25T00:00:00.000","PUBLIC URINATION","16-118(6)","114","40.760732","-73.941213"
"313484687","2025-09-25T00:00:00.000","PUBLIC URINATION","16-118(6)","005","40.716232","-73.998129"
"313484909","2025-09-25T00:00:00.000","PUBLIC URINATION","16-118(6)","090","40.7065483947783","-73.9504006335643"
"313484911","2025-09-25T00:00:00.000","PUBLIC URINATION","16-118(6)","079","40.68900139556","-73.9450265328727"
"313484912","2025-09-25T00:00:00.000","PUBLIC URINATION","16-118(6)","014","40.75253","-73.993223"
"313484920","2025-09-25T00:00:00.000","PUBLIC URINATION","16-118(6)","075","40.6713598203364","-73.8818110231735"
"313484922","2025-09-25T00:00:00.000","PUBLIC URINATION","16-118(6)","075","40.674776","-73.871758"
"313487847","2025-09-25T00:00:00.000","PUBLIC URINATION","16-118(6)","108","40.7431245994984","-73.9560680726795"
"313487854","2025-09-26T00:00:00.000","PUBLIC URINATION","16-118(6)","046","40.8535983673823","-73.9005768807295"
"313493204","2025-09-26T00:00:00.000","PUBLIC URINATION","16-118(6)","115","40.751678","-73.870396"
"313493586","2025-09-26T00:00:00.000","PUBLIC URINATION","16-118(6)","115","40.750804","-73.862671"
"313493588","2025-09-26T00:00:00.000","PUBLIC URINATION","16-118(6)","115","40.752395","-73.867737"
"313496210","2025-09-21T00:00:00.000","PUBLIC URINATION","16-118(6)","007","40.7163099917327","-73.9831660136947"
"313496211","2025-09-26T00:00:00.000","PUBLIC URINATION","16-118(6)","060","40.576284","-73.981392"
"313496213","2025-09-25T00:00:00.000","PUBLIC URINATION","16-118(6)","115","40.7565675846374","-73.8759315341335"
"313517052","2025-09-21T00:00:00.000","PUBLIC URINATION","16-118(6)","001","40.7204418884676","-74.0067439741913"
"313517053","2025-09-21T00:00:00.000","PUBLIC URINATION","16-118(6)","001","40.7204418884676","-74.0067439741913"
"313517056","2025-09-21T00:00:00.000","PUBLIC URINATION","16-118(6)","001","40.720149","-74.002931"
"313521494","2025-09-26T00:00:00.000","UNLAWFUL URINATION/DEFECATION IN PARK","1-04(K)","022","40.792185","-73.955092"
"313521495","2025-09-26T00:00:00.000","PUBLIC URINATION","16-118(6)","046","40.855688","-73.896245"
"313522986","2025-08-25T00:00:00.000","PUBLIC URINATION","16-118(6)","062","40.6022161657077","-74.0029507988395"
"313526057","2025-09-26T00:00:00.000","PUBLIC URINATION","16-118(6)","088","40.6902236041959","-73.9602785860011"
"313526538","2025-09-26T00:00:00.000","PUBLIC URINATION","16-118(6)","081","40.6894642952604","-73.9240290899499"
"313526542","2025-09-26T00:00:00.000","PUBLIC URINATION","16-118(6)","079","40.68900139556","-73.9450265328727"
"313526806","2025-09-27T00:00:00.000","PUBLIC URINATION","16-118(6)","081","40.6894642952604","-73.9240290899499"
"313526834","2025-09-27T00:00:00.000","PUBLIC URINATION","16-118(6)","075","40.6713598203364","-73.8818110231735"
"313526835","2025-09-27T00:00:00.000","PUBLIC URINATION","16-118(6)","075","40.6713598203364","-73.8818110231735"
"313526848","2025-09-26T00:00:00.000","PUBLIC URINATION","16-118(6)","115","40.750278","-73.862913"
"313526849","2025-09-26T00:00:00.000","PUBLIC URINATION","16-118(6)","115","40.750278","-73.862913"
"313526850","2025-09-27T00:00:00.000","PUBLIC URINATION","16-118(6)","025","40.798973","-73.942428"
"313527135","2025-09-27T00:00:00.000","PUBLIC URINATION","16-118(6)","025","40.798973","-73.942428"
"313527142","2025-09-27T00:00:00.000","PUBLIC URINATION","16-118(6)","106","40.677883","-73.820072"
"313527145","2025-09-27T00:00:00.000","PUBLIC URINATION","16-118(6)","088","40.6902236041959","-73.9602785860011"
"313527146","2025-09-27T00:00:00.000","PUBLIC URINATION","16-118(6)","088","40.6902236041959","-73.9602785860011"
"313527156","2025-09-23T00:00:00.000","PUBLIC URINATION","16-118(6)","090","40.7065483947783","-73.9504006335643"
"313527157","2025-09-27T00:00:00.000","PUBLIC URINATION","16-118(6)","073","40.6711300016904","-73.9135020552048"
"313527162","2025-09-26T00:00:00.000","PUBLIC URINATION","16-118(6)","110","40.748824","-73.861158"
"313527165","2025-09-26T00:00:00.000","PUBLIC URINATION","16-118(6)","120","40.615478","-74.081664"
"313527180","2025-09-27T00:00:00.000","PUBLIC URINATION","16-118(6)","052","40.879325","-73.874877"
"313527186","2025-09-27T00:00:00.000","PUBLIC URINATION","16-118(6)","043","40.828371","-73.869434"
"313527189","2025-09-26T00:00:00.000","PUBLIC URINATION","16-118(6)","083","40.700931","-73.911997"
"313533565","2025-09-27T00:00:00.000","PUBLIC URINATION","16-118(6)","046","40.849037","-73.911403"
"313534038","2025-09-27T00:00:00.000","PUBLIC URINATION","16-118(6)","115","40.751192","-73.862379"
"313534041","2025-09-27T00:00:00.000","PUBLIC URINATION","16-118(6)","115","40.7565675846374","-73.8759315341335"
"313534042","2025-09-27T00:00:00.000","PUBLIC URINATION","16-118(6)","025","40.797817","-73.93564"
"313534401","2025-09-26T00:00:00.000","PUBLIC URINATION","16-118(6)","115","40.750587","-73.870265"
"313534402","2025-09-26T00:00:00.000","PUBLIC URINATION","16-118(6)","110","40.7434812638841","-73.8740035373971"
"313536921","2025-09-27T00:00:00.000","PUBLIC URINATION","16-118(6)","034","40.867313","-73.91773"
"313536926","2025-09-27T00:00:00.000","PUBLIC URINATION","16-118(6)","115","40.7565675846374","-73.8759315341335"
"313536928","2025-09-27T00:00:00.000","PUBLIC URINATION","16-118(6)","072","40.6581577535544","-74.0004411548878"
"313537620","2025-09-26T00:00:00.000","PUBLIC URINATION","16-118(6)","075","40.6713598203364","-73.8818110231735"
"313547222","2025-09-27T00:00:00.000","PUBLIC URINATION","16-118(6)","090","40.7065483947783","-73.9504006335643"
"313554935","2025-09-27T00:00:00.000","PUBLIC URINATION","16-118(6)","077","40.678702","-73.956884"
"313557531","2025-07-27T00:00:00.000","PUBLIC URINATION","16-118(6)","028","40.806753","-73.945141"
"313557533","2025-09-27T00:00:00.000","PUBLIC URINATION","16-118(6)","025","40.8009303727402","-73.9410982410066"
"313557535","2025-09-27T00:00:00.000","PUBLIC URINATION","16-118(6)","044","40.836588","-73.912148"
"313558799","2025-09-27T00:00:00.000","PUBLIC URINATION","16-118(6)","073","40.6711300016904","-73.9135020552048"
"313558810","2025-09-27T00:00:00.000","PUBLIC URINATION","16-118(6)","069","40.6486135510607","-73.9052572032302"
"313560212","2025-09-27T00:00:00.000","PUBLIC URINATION","16-118(6)","025","40.8009303727402","-73.9410982410066"
"313561942","2025-09-27T00:00:00.000","PUBLIC URINATION","16-118(6)","067","40.638706","-73.94682"
"313563358","2025-09-27T00:00:00.000","PUBLIC URINATION","16-118(6)","047","40.87481","-73.835317"
"313563372","2025-09-27T00:00:00.000","PUBLIC URINATION","16-118(6)","073","40.6711300016904","-73.9135020552048"
"313563947","2025-09-28T00:00:00.000","PUBLIC URINATION","16-118(6)","072","40.6581577535544","-74.0004411548878"
"313563948","2025-09-27T00:00:00.000","PUBLIC URINATION","16-118(6)","121","40.6231883776008","-74.1492376947323"
"313563950","2025-09-27T00:00:00.000","PUBLIC URINATION","16-118(6)","046","40.850684","-73.90586"
"313563955","2025-09-27T00:00:00.000","PUBLIC URINATION","16-118(6)","079","40.698372","-73.938134"
"313563959","2025-09-28T00:00:00.000","PUBLIC URINATION","16-118(6)","007","40.718956","-73.987074"
"313563971","2025-09-27T00:00:00.000","PUBLIC URINATION","16-118(6)","075","40.6713598203364","-73.8818110231735"
"313564314","2025-09-28T00:00:00.000","PUBLIC URINATION","16-118(6)","067","40.643292","-73.929479"
"313564316","2025-09-27T00:00:00.000","PUBLIC URINATION","16-118(6)","044","40.8378421209284","-73.9196277517392"
"313564317","2025-09-27T00:00:00.000","UNLAWFUL URINATION/DEFECATION IN PARK","1-04(K)","075","40.6713598203364","-73.8818110231735"
"313564333","2025-09-28T00:00:00.000","PUBLIC URINATION","16-118(6)","025","40.8009303727402","-73.9410982410066"
"313566034","2025-09-27T00:00:00.000","PUBLIC URINATION","16-118(6)","025","40.805397","-73.937737"
"313566039","2025-09-28T00:00:00.000","PUBLIC URINATION","16-118(6)","072","40.6581577535544","-74.0004411548878"
"313566042","2025-09-28T00:00:00.000","PUBLIC URINATION","16-118(6)","046","40.857934","-73.901428"
"313566046","2025-09-28T00:00:00.000","PUBLIC URINATION","16-118(6)","077","40.670363","-73.926798"
"313566053","2025-09-28T00:00:00.000","PUBLIC URINATION","16-118(6)","046","40.856183","-73.903148"
"313566059","2025-09-28T00:00:00.000","PUBLIC URINATION","16-118(6)","073","40.661793","-73.908723"
"313566063","2025-09-28T00:00:00.000","PUBLIC URINATION","16-118(6)","115","40.7565675846374","-73.8759315341335"
"313570364","2025-09-27T00:00:00.000","PUBLIC URINATION","16-118(6)","076","40.683646","-73.989776"
"313570365","2025-09-28T00:00:00.000","PUBLIC URINATION","16-118(6)","076","40.682819","-73.987644"
"313571035","2025-09-28T00:00:00.000","PUBLIC URINATION","16-118(6)","115","40.751192","-73.862379"
"313571730","2025-09-28T00:00:00.000","PUBLIC URINATION","16-118(6)","014","40.756643","-73.988371"
"313571733","2025-09-28T00:00:00.000","PUBLIC URINATION","16-118(6)","102","40.690612","-73.855563"
"313571747","2025-09-28T00:00:00.000","PUBLIC URINATION","16-118(6)","115","40.748309","-73.887839"
"313571750","2025-09-27T00:00:00.000","PUBLIC URINATION","16-118(6)","115","40.7565675846374","-73.8759315341335"
"313574200","2025-09-27T00:00:00.000","PUBLIC URINATION","16-118(6)","115","40.7565675846374","-73.8759315341335"
"313574203","2025-09-28T00:00:00.000","PUBLIC URINATION","16-118(6)","115","40.7565675846374","-73.8759315341335"
"313582625","2025-09-28T00:00:00.000","PUBLIC URINATION","16-118(6)","062","40.60959","-74.003828"
"313596913","2025-09-28T00:00:00.000","PUBLIC URINATION","16-118(6)","043","40.825549","-73.873686"
"313596916","2025-09-28T00:00:00.000","PUBLIC URINATION","16-118(6)","043","40.825549","-73.873686"
"313598403","2025-09-28T00:00:00.000","PUBLIC URINATION","16-118(6)","042","40.832486","-73.904234"
"313598406","2025-09-28T00:00:00.000","PUBLIC URINATION","16-118(6)","048","40.8441566000203","-73.9006054489734"
"313598412","2025-09-28T00:00:00.000","PUBLIC URINATION","16-118(6)","081","40.679061","-73.924931"
"313598413","2025-09-28T00:00:00.000","PUBLIC URINATION","16-118(6)","041","40.8162058439227","-73.8960011932583"
"313599749","2025-09-28T00:00:00.000","PUBLIC URINATION","16-118(6)","075","40.6713598203364","-73.8818110231735"
"313599752","2025-09-28T00:00:00.000","PUBLIC URINATION","16-118(6)","088","40.6902236041959","-73.9602785860011"
"313599756","2025-09-28T00:00:00.000","PUBLIC URINATION","16-118(6)","040","40.8103518634571","-73.924942325642"
"313601038","2025-09-28T00:00:00.000","PUBLIC URINATION","16-118(6)","052","40.866035","-73.891936"
"313602557","2025-09-27T00:00:00.000","PUBLIC URINATION","16-118(6)","081","40.6894642952604","-73.9240290899499"
"313602879","2025-09-28T00:00:00.000","UNLAWFUL URINATION/DEFECATION IN PARK","1-04(K)","075","40.6713598203364","-73.8818110231735"
"313602890","2025-09-27T00:00:00.000","PUBLIC URINATION","16-118(6)","041","40.814664","-73.897179"
"313603373","2025-09-29T00:00:00.000","PUBLIC URINATION","16-118(6)","034","40.851404","-73.932216"
"313603378","2025-09-28T00:00:00.000","PUBLIC URINATION","16-118(6)","067","40.6488507469884","-73.951016510623"
"313603379","2025-09-28T00:00:00.000","PUBLIC URINATION","16-118(6)","067","40.651064","-73.929297"
"313612035","2025-09-28T00:00:00.000","PUBLIC URINATION","16-118(6)","120","40.614783","-74.083048"
"313613045","2025-09-27T00:00:00.000","PUBLIC URINATION","16-118(6)","115","40.752443","-73.871319"
"313613051","2025-09-28T00:00:00.000","PUBLIC URINATION","16-118(6)","115","40.7565675846374","-73.8759315341335"
"313630485","2025-09-29T00:00:00.000","PUBLIC URINATION","16-118(6)","070","40.6305998504358","-73.9737053160275"
"313630486","2025-09-27T00:00:00.000","PUBLIC URINATION","16-118(6)","079","40.680738","-73.949637"
"313630492","2025-09-29T00:00:00.000","PUBLIC URINATION","16-118(6)","062","40.6022161657077","-74.0029507988395"
"313630498","2025-09-29T00:00:00.000","PUBLIC URINATION","16-118(6)","025","40.8009303727402","-73.9410982410066"
